_id,review,score,university,course,upvotes,downvotes,date,courseName,courseNameShort
5a5e504fbe6796001a9d72e2,"Das Praktikum ist nicht auf die Vorlesung abgestimmt. Daher muss man sich im Skript zum Teil durch Theorieblöcke lesen. Versuche einfach vorher lesen und die Anweisungen im Skript markieren. Meistens kommt man so sehr gut vor 17.00 Uhr raus. Bei den PC-Versuchen auf jeden Fall vorher (individuell) eine Excel-Tabelle vorbereiten. Man kann Glück und Pech mit den Assistenten haben. Die meisten sind easy. 👨🏽‍🔬 Unser Assistent hats leider übertrieben. Mega zeitintensives Modul, aber gibt ja auch entsprechend Credits. Auf jeden Fall nicht zu viel Energie reinstecken und eher auf die Vorlesungen konzentrieren.",4,UZH,50373217,9.0,1.0,1562732321166,"CHE 111 Basic Laboratory Course in Chemistry, Part 1","Basic Laboratory Course in Chemistry, Part 1"
5a5e5097be6796001a9d72f8,"Prüfung ist fair, alte Übungen anschauen und Prüfungsbeispiele lösen. Vorlesung ist okay, hilft aber nicht bei den Übungen. Gymimaterial ist hilfreicher und allenfalls ein Buch",3,UZH,50747127,3.0,4.0,1548071285628,PHY 118 Physics I for natural sciences,Physics I for natural sciences
5a5e50a4be6796001a9d72fc,"Die Probeprüfung ist überhaupt nicht repräsentativ für die Modulprüfung, die Übungen leider auch nicht, da der Fokus nicht klar ist (im Vergleich mit der MP). Das einzige was gleich war, dass sowohl die Probeprüfung wie auch die MP 6 Aufgaben hatten. Die Fehler der alten Probeprüfung FS 18 wurden 1:1 in der von FS 19 übernommen (simple Ctrl+C, Ctrl+V), jedoch war die Prüfung FS18 nicht mit der FS 19 vergleichbar.   Miserables Feedback an den Prof.",1,UZH,50746043,18.0,1.0,1560525737319,MAT 184 Analysis for Chemistry,Analysis for Chemistry
5a5e510dbe6796001a9d731c,Einfachstes Modul im BA. Fox gönnt einfach,5,UZH,50772225,1.0,0.0,1657812889174,CHE 202 Inorganic Chemistry II: Structure and Bonding of Inorganic Molecules,Inorganic Chemistry II
5a5e5131be6796001a9d732a,"Vorlesung unstrukturiert, Übungen fehlerhaft, Folien unbrauchbar",1,UZH,50772223,1.0,0.0,1644316675298,CHE 201 Inorganic Chemistry I: Chemistry of d-block elements,Inorganic Chemistry I
5a5e5155be6796001a9d7333,Sebastian die Legende hat nach 30min abgegeben,4,UZH,50776465,4.0,0.0,1548912836878,PHY 128 Physics II for Natural Sciences,Physics II for Natural Sciences
5a5e5168be6796001a9d7339,"Ufpasse bim Helbing, er gat immer vomne Plagiat us! ",5,UZH,50373218,1.0,0.0,1562135135408,"CHE 112 Basic Laboratory Course in Chemistry, Part 2","Basic Laboratory Course in Chemistry, Part 2"
5a5e5e29be6796001a9d750e,Wer will schon Standard?,1,UZH,50537185,0.0,9.0,1516133944664,Unternehmens-Standardsoftware (V) (Business- Standardsoftware),Unternehmens-Standardsoftware
5a5e66f9be6796001a9d7611,Danke Nick dass du mich durchgelassen hast <3,4,UZH,50038002,4.0,1.0,1516830879637,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
5a5e6a9ebe6796001a9d768a,"Die VL von Prof. Kresch waren zum Teil etwas durcheinander. Mit Vorarbeiten vom Skript kann man allerdings gut folgen. Meiner Meinung nach waren wir etwas zu lange beim Kapitel Mengenlehre. Die Übungen waren machbar. Oftmals befand sich in den Aufgaben eine Knacknuss und dazu durchschnittliche Aufgaben. Das Prinzip hier fand ich sehr gut. Die Prüfung war sehr fair und orientierte sich am Können, welches man sich in den Übungen erarbeitet hat. Wer aufgepasst hat und mitgemacht hat, wird auch belohnt. Kompliment an Prof. Kresch diesbezüglich.",4,UZH,50743293,6.0,0.0,1550526960159,MAT 111 Linear Algebra I,Linear Algebra I
5a5e6b9bbe6796001a9d76bb,"Das interessanteste Fach vom Assessmemt! Bei der Prüfung kommt man ziemlich gut durch, wenn man die Übungsaufgaben gut beherrscht",3,UZH,50030857,1.0,6.0,1516831182860,Makroökonomik I (V+Ü) (Macroeconomics I),Makroökonomik I
5a5e6c02be6796001a9d76c9,Ernst Fehr ist mein Idol,4,UZH,50789101,3.0,1.0,1516831238262,Mikroökonomik II (V) (Microeconomics II),Mikroökonomik II
5a5e6d22be6796001a9d7752,"Super spannendes (aber auch schweres!) Modul mit super Prof (Schlein). Die Übungen waren zeitaufwendig und schwer, aber es ist ja schliesslich ein 9 ects Modul. Die Prüfung am Schluss war schwer aber fair, trotzdem ist fast die Hälfte der Studenten durchgefallen!",5,UZH,50743297,5.0,1.0,1563696732457,MAT 121 Analysis I,Analysis I
5a5e7794be6796001a9d792a,"Der Prüfungsstoff ist viel zu umfangreich. Eine separate Prüfung über die Teilgebiete wäre um einiges sinnvoller. So verkommt es mehr oder weniger zur Glückssache, welche kleinen Ausschnitte dieser vier grossen Rechtsgebiete an der Prüfung kommen.",1,UZH,50635804,22.0,0.0,1525704328657,"Civil Law II (Contract Law Specific Contracts, Property Law, Family Law, Inheritance Law)",Civil Law II
5a5e7b7abe6796001a9d79cd,"Zumindest einfache ECTS, jedoch organisatorisch eine Katastrophe. Und KEIN Feedback -> KEIN Lerneffekt.",2,UZH,50789189,6.0,0.0,1516373398390,Einführung in das wissenschaftliche Arbeiten (Ü) (Introduction to scientific working),Einführung in das wissenschaftliche Arbeiten
5a5e7db3be6796001a9d7a1b,"Falls es die Hölle wirklich geben sollte, wird dort BWL 3 unterrichtet. Absoluter lowpoint meines Studiums. Prüfung in normalen Jahren ist bereits komplette Schikane, HS20 war unterirdisch. Kann es immer noch nicht fassen, dass sich sowas „Lehre“ nennt, grenzt an Körperverletzung. Classic #BWL halt.",1,UZH,50046381,0.0,1.0,1634021135024,BWL III (V+Ü) (Business Administration III),BWL III
5a5e9920be6796001a9d7c9e,"Informationsgehalt entspricht Soziologie mit Nebenfach Gender Studies. Diverser rational nicht begründbarer Müll. Meine Empfehlung: Vor der Prüfung bisschen LSD ballern, denn kreativer Stuss ist in diesem Fach Voraussetzung.",1,UZH,50793298,36.0,5.0,1544659830094,People-Oriented Computing (L+E) (Mensch und Computer),People-Oriented Computing
5a5ebd60be6796001a9d7d84,Meistens sehr interessant. Prüfung wird streng bewertet. Prof ist allerdings sehr gut und die TAs ebenfalls.,4,UZH,50821425,2.0,0.0,1656951153450,Foundations of Computing I (L+E) (Formale Grundlagen der Informatik I),Foundations of Computing I
5a5eec92be6796001a9d7f14,Fach scheint schwerer als es ist. Wenn man die Übungen gut vorbereitet ist es gut machtbar. Je mehr man lernt desto interessanter wird das fach.,4,UZH,50444006,2.0,0.0,1529669607505,CHE 206 Physical Chemistry II: Molecular Structure and Spectroscopy,Physical Chemistry II
5a5eed18be6796001a9d7f2f,Ahstrengend gsi aber het sich glohnt! Unbedingt witerzemofehle!,5,UZH,50340267,0.0,1.0,1572025436264,Business- & Finance-Game (S),Business- & Finance-Game
5a5eeda3be6796001a9d7f56,"Sehr spannend aber es wird fasst kein Material zur Verfügung gestellt zum sich gut für die Prüfung vorbereiten zu können, wenn man eine Vorlesung verpasst gibt es auch keine podcasts. ",2,UZH,50314979,1.0,0.0,1657115955315,Behavioral Macroeconomics (V),Behavioral Macroeconomics
5a5ef0b2be6796001a9d7fbc,Würklich e bodelosi Frechheit die Prüefig wie Lotto spiele  ps nach noteerhalt guets lotto gsii,1,UZH,50404924,2.0,0.0,1656094780004,BCH 210 Biochemistry for students of the Life Sciences,Biochemistry for students of the Life Sciences
5a5ef2aebe6796001a9d802b,"Zerbe ist ein super netter und verständnisvoller Prof. Einer der besten die wir bisher hatten.  Die Prüfung fand ich jedoch relativ schwer und man muss sich viele Details merken. Ich hatte nicht wirklich das Gefühl, dass das grosse Ganze im Fokus stand. ",3,UZH,50047888,1.0,0.0,1662019206350,CHE 172 Organic Chemistry for the Life Sciences,Organic Chemistry for the Life Sciences
5a5ef411be6796001a9d8070,Roger Alberto ist der beste aller Chemie Dozenten,5,UZH,50019260,2.0,2.0,1530856569434,CHE 303 Inorganic Chemistry III: Organometallic Chemistry I: Structure and Reactivity of Organometallic Compounds,Inorganic Chemistry III
5a5ef42cbe6796001a9d8080,"chillig, nor de letzti bricht werd hässig bewärtet (50% vode Note) aber söscht löcki zom bestoh well met bez ufwand hetme en 5 bes 5.5 Vornote vom Lab.",5,UZH,50018697,1.0,0.0,1643802356247,CHE 211 Practical course in Physical Chemistry,Practical course in Physical Chemistry
5a5ef44bbe6796001a9d808c,"Recitations einigermassen verstehen, Probeprüfungen 3-4x durchgehen, easy credits",5,UZH,50873019,1.0,0.0,1655715665711,Financial Reporting (L+E),Financial Reporting
5a5ef81fbe6796001a9d8142,"An sich wäre die Thematik wichtig für die NaWi. Aber Mutschler hatte ein Skript wie aus dem letzten Jahrhundert, seine Diskussionen basierten auf “Deine Frage ist falsch” und danach war er traurig, dass niemand mit ihm diskutieren will.  Unter Philosophie stelle ich mir eine angeregte Diskussion mit offenen Fragen vor und nicht dem Auswendiglernen der Meinung des Dozenten für eine MC-Prüfung. ",1,UZH,50780596,6.0,0.0,1566500111483,BIO 124 Introduction to ethics and philosophy of biology,Introduction to ethics and philosophy of biology
5a5ef84dbe6796001a9d815c,Inhalt eigentlich fair und machbar. Prüfung FS22 meiner Meinung nach über dem Niveau der Vorjahren. ,2,UZH,50030886,1.0,0.0,1656055110724,Mathematik II (V+Ü) (Mathematics II),Mathematik II
5a5ef85dbe6796001a9d8163,"Folien und aufgaben nicht wirklich durchstrukturiert, typisch gloor halt. Am besten alles selber im buch nachlesen. Ein roter faden wär wünschenswert",4,UZH,50026113,2.0,13.0,1548495981650,MAT 183 Stochastics for Natural Sciences,Stochastics for Natural Sciences
5a5ef8c3be6796001a9d8191,"Moduverantwortliche und Tutoren sind ein wenig chaotisch. Sehr unterschiedliche Bewertungen beim Midterm und bei der Mündlichen. Man muss dran bleiben bis zum Midterm, danach muss nur noch ein Projekt abgegeben werden. Sucht euch dort angenehme Leute (4er Gruppen, wenn jemand mühsam ist verdoppelt das den Aufwand). Gibt dann noch eine mündliche Prüfung in der Prüfungsphase, die aber nur 20% zählt. Die Zeit bis zum Midterm bringt viel, man lernt Python gut kennen. Das Projekt war dann mehr einfach Aufwand und nicht viel Fortschritt in Pythonskills. Kann aber sicher auch angenehm sein wenn niemand in der Gruppe übermotiviert aber unfähig ist. ",3,UZH,50648594,1.0,0.0,1583079510441,MAT 101 Programming,Programming
5a5ef8efbe6796001a9d81a3,"Interessante Einführung, allerdings etwas zu öberflächlich. Chemische Prozesse hätten vertieft werden sollen",4,UZH,50780153,0.0,8.0,1528989372343,GEO 241 Physical Geography IV,Physical Geography IV
5a5ef91dbe6796001a9d81ad,"Gutes modul. Berechnungen sind wichtig, aber hat bei mir super geklappt!",4,UZH,50769566,1.0,0.0,1632207723093,GEO 121 Physical Geography II,Physical Geography II
5a5efaaabe6796001a9d8211,"Cooles Fach, gut lernbar Midterm exam und final exam decken fast gleichen Stoff ab",4,UZH,50772467,0.0,1.0,1647861512566,CHE 328 Green Chemistry,Green Chemistry
5a5efd89be6796001a9d8306,Ich hasste seine Vorlesung (Professor Thier),1,UZH,50635727,10.0,9.0,1544467199275,Legal History,Legal History
5a5efe39be6796001a9d8353,"In diesem Modul lernt man sehr viel und der Dozent ist auch extrem gut. Doch die Prüfung von diesem Jahr war sehr schwierig (vllt weil die Prüfung Open Book war). Die Noten sind auch ziemlich verzerrt, da die benoteten Assignments erst dann zählen, wenn du das Final bestehst. Das heisst, dass man entweder extrem gut besteht oder gar nicht...",4,UZH,50840771,1.0,0.0,1613377728250,Software Construction (L+E) (Softwarekonstruktion),Software Construction
5a5efe82be6796001a9d8374,"Geils Fach, interessant, er bringt zu allne Themene us de schwizer Politik eine wo dete schaffet und die reded drüber was so mached",5,UZH,50691194,1.0,0.0,1644097876653,Aktuelle Probleme der Schweizer Wirtschaftspolitik (V) (Current Issues in Swiss Economic Policy),Aktuelle Probleme der Schweizer Wirtschaftspolitik
5a5efeecbe6796001a9d83bc,Unlustige Humor,1,UZH,50792975,1.0,0.0,1634295170451,Mikroökonomik für Informatikstudierende (V+Ü) (Microeconomics for Informatics),Mikroökonomik für Informatikstudierende
5a5f042cbe6796001a9d8615,Oesch staht für Ehre,5,UZH,50046400,3.0,0.0,1643217706302,Financial Statement Analysis (L),Financial Statement Analysis
5a5f0458be6796001a9d8631,"Vorlesungs-Besuch ist absolut nicht notwendig. Übungen gut können reicht im Prinzip aus. Prüfung dieses Jahr ein wenig schwerer als erwartet, aber fair benotet. Man musste nicht alle Aufgaben lösen, um zu bestehen. ",4,UZH,50634528,3.0,0.0,1576851149254,Advanced Managerial Accounting (VU),Advanced Managerial Accounting
5a5f0582be6796001a9d86bf,"Super interessant , nur leider keine Musterlösungen... und die Prüfung entsprach nicht den Behandelten Themen.",3,UZH,50472848,2.0,2.0,1531909822462,MAT 801 Numerics I,Numerics I
5a5f0bddbe6796001a9d89f9,"Mühsames Fach! Syllabus enthält viele nie in der Vorlesung besprochene Themen, die selbst erarbeitet werden müssen. Sehr viel Aufwand und  Übungen müssen für Prüfung auswendig gelernt werden. Viele Reaktionen an die Tafel geklatscht, die sich mit OCII widersprechen, jedoch wurde oft keine Erklärung dazu abgegeben. Fazit: mit unverhältnismässig viel Aufwand machbar, falls Fach nicht Pflicht -> do not recommend",2,UZH,50018734,2.0,0.0,1647861858811,CHE 304 Organic Chemistry III,Organic Chemistry III
5a5f0c77be6796001a9d8a5b,"Ich fand die Vorlesung eigentlich spannend, einfach weil mich das Gebiet interessiert. War nicht immer gut organisiert, habe aber schon wesentlich schlimmeres erlebt. Für die Prüfung wurde es dann knapp und ich habe vorallem das mit den Röhrchen (wo leben die Organismen) angeschaut, darüber kamen sicher 6-8 Fragen. Erfinder sowieso auswendig lernen, Gratispunkte. ",3,UZH,50033813,1.0,0.0,1655495062550,"BIO 132 Microbiology, Immunology, Virology","Microbiology, Immunology, Virology"
5a5f0f55be6796001a9d8b84,"Wirtschaftflicher Teil war sehr spannend. B. Korf Vorlesung war zum einschlafen, Themen (Politische GG und Demokratie) sind eher kompliziert mit vielen Fachbegriffen welche kompliziert und unverständlich erklärt werden (45min über konstruktivismus gesprochen und die hälfte hat es nochimmer nicht vollständig verstanden). ",3,UZH,50738685,3.0,0.0,1577007919209,"GEO 112 Human Geography I (One earth, many worlds)",Human Geography I
5a5f0fbebe6796001a9d8bc9,"Notenskala war noch nie so hoch abgesetzt, dementsprechend schwierig für die Studenten sich anzupassen und das Beste herauszuholen. Sehr gute Prüfung geschrieben im Vergleich zum Sommer aber viel schwieriger zu bestehen, obwohl die Prüfung einfacher war. ",1,UZH,50635718,0.0,4.0,1551095128421,Public Law I,Public Law I
5a5f112abe6796001a9d8c66,Sehr gute Veranstaltung!,5,UZH,50780152,1.0,2.0,1516362845415,GEO 123 Remote Sensing and Geographic Information Science II,Remote Sensing and Geographic Information Science II
5a5f13cebe6796001a9d8dde,sehr spannend aber auch extrem aufwendig. beginnt genug früh zu lernen!! ;) ,5,UZH,50033787,13.0,4.0,1559956102978,BME 235 Physiology and anatomy I,Physiology and anatomy I
5a5f1591be6796001a9d8ed2,nicht das einfachste Modul...,4,UZH,50774976,0.0,0.0,1516180915085,"211 Wahlpflichtvorlesung, Journalismusforschung: Grundlagen und Entwicklungen",Journalismusforschung
5a5f1699be6796001a9d8f80,Buch ist gut verständlich und Vorlesungsbesuch deshalb nicht unbedingt nötig.,4,UZH,50038001,1.0,1.0,1516181204751,Financial Accounting (L + E),Financial Accounting
5a5f16fbbe6796001a9d8fdb,"Vorlesungsbesuch hat mich persönlich nur verwirrt, Übungsbesuch jedoch sehr hilfreich fürs Verständnis. ",2,UZH,50038004,1.0,0.0,1516181284369,Mathematik I (V+Ü) (Mathematics I),Mathematik I
5a5f1739be6796001a9d900a,"Excel-Übungen sehr hilfreich, in der Prüfung sind vor allem die Formeln gefragt (Auswendig lernen!), wenn die Theorie dann noch ein paar mal durchgelesen wird, wird die Prüfung kein Problem.",5,UZH,50788956,13.0,1.0,1516181426154,Banking and Finance I (L+E),Banking and Finance I
5a5f17b1be6796001a9d905d,"Joa also online ist dieses Fach ein völliger Witz, aber gönnt euch gratis Credits. Keine VL geschaut, vielleicht 10 Std. gelernt und eigentlich hätte ich nichts lernen müssen, da ca. 45 von 50 Fragen 1:1 in den Unterlagen standen und beantwortet werden konnten. Lockerer 5.75. ",3,UZH,50427958,0.0,2.0,1611521935871,A primer in Entrepreneurship (L),A primer in Entrepreneurship
5a5f17debe6796001a9d9075,sehr interessant!,5,UZH,50030857,2.0,5.0,1516181479312,Makroökonomik I (V+Ü) (Macroeconomics I),Makroökonomik I
5a5f1808be6796001a9d9088,"Fach ist essentiell, Professor witzig, jedoch ist die Prüfung leider ziemlich willkürlich, 15Mc Fragen mit Maluspunkten, zudem sind die Prüfungsfragen sehr verschieden von den Übungsaufgaben (keine MuLö!) und es sind viele “Fallen” eingebaut ",2,UZH,50030887,3.0,1.0,1516181656989,Statistik (V+Ü) (Statistics),Statistik
5a5f18c0be6796001a9d90f1,"Super Prof konnte die Vorlesungen interessant gestalten und durch sein Forschungsgebiet konnte er viele Inputs aus der aktuellen Forschung mitgeben.  Bis jetzt der beste Dozent, den ich hatte",5,UZH,50789101,3.0,0.0,1516919979582,Mikroökonomik II (V) (Microeconomics II),Mikroökonomik II
5a5f1a25be6796001a9d91cc,"Inhaltlich spannend, der Dozierende etwas weniger",4,UZH,50335165,1.0,0.0,1516182098435,Prüfung: Kernkompetenz Internationale Beziehungen,Kernkompetenz Internationale Beziehungen
5a5f1b20be6796001a9d925c,"Toller Professor, Spannendes Thema. Allerdings ist Pflichtlektüre hier ein Muss und Prüfung eher anspruchsvoll",3,UZH,50438003,6.0,1.0,1516182359919,Prüfung: Kernkompetenzen Policy-Analyse,Kernkompetenzen Policy-Analyse
5a5f1b89be6796001a9d929e,"prof gut und energievoll, inhalt trocken wie die sahara",4,UZH,50505083,0.0,1.0,1622538547199,Führung und Organisation im Team - praktisches Projektmanagement (S) (Team Leadership and Team Organisation - Applied Project Management),Führung und Organisation im Team
5a5f1c8ebe6796001a9d930b,Leicht unnötiges Fach,2,UZH,50635730,1.0,0.0,1624541810755,Roman Civil Law,Roman Civil Law
5a5f1e86be6796001a9d93f3,"Schlechte Organisationen, keine Lernquellen, langweiliger Dozent und langweilige Gastvorträge. Auf der anderen Seite viel neuer Stoff gibt es auch nicht… ",2,UZH,50019572,1.0,0.0,1643127254174,Unternehmensbewertung und M&A (L+E) (Valuation of the firm and M&A),Unternehmensbewertung und M&A
5a5f1fc2be6796001a9d949f,Schmutzi ist ein star! Gute vorlesung! Die prüfung war 2019 aber komplett random und nicht sehr representativ. Ein drittel der punkte für eine herleitung die in der vorlesung übersprungen wurde.,4,UZH,50019498,0.0,1.0,1592071285906,Umwelt- und Ressourcenökonomik (V) (Environmental and Resource Economics),Umwelt- und Ressourcenökonomik
5a5f21b6be6796001a9d9585,"Inhaltlich naja, fand's nicht so interessant. Erster Teil von Gloor war eigentlich eine Repetition von Chemie-Grundlagen, also zumindest für Hauptfach Chemie Studis gut machbar mit wenig Aufwand, aber mässig interessant da kaum neuer Stoff. Zweiter Gloor Teil ist eine Repetition und etwas neuer Stoff in molekularer Genetik aus dem ersten Semester. War ganz okay, interessanter meiner Meinung nach. Lindner Teil war kaum etwas Neues und sehr oberflächlich.  Konnte mich mit beiden Dozenten nicht so anfreunden und die Prüfung war schon heavy. Sehr viele Fallen, schwammige Fragen, recht hinterhältig. Es ist zu einem grossen Teil Glück wer besteht oder nicht...  Lernt die Grundlagen gut und schaut die Altprüfungen gut an um die Logik der Fragen zu sehen und verstehen und zu sehen welche Themen immer wieder geprüft werden (zB Intron-Splicing, Primer-Design...), dann sollte es gut machbar sein! Viel Glück!",1,UZH,50784744,1.0,0.0,1625669488461,BCH 201 Biochemistry I,Biochemistry I
5a5f29bebe6796001a9d994f,"Übungen für Prüfung irrelevant, Prüfung ziemlich willkürlich, da wenige, sehr detaillierte Fragen gestellt werden (nur MC mit Malus)",2,UZH,50047387,17.0,2.0,1516186138458,Einführung in die empirische Wirtschaftsforschung (V+Ü) (Introductory Econometrics),Einführung in die empirische Wirtschaftsforschung
5a5f2a32be6796001a9d9994,"Zusammenfang des Kurses: es wurden mehr Deadlines nicht eingehalten als der Kurs ECTS Credits gibt. Die ""Forums""-Fragen haben eine 30% Chance innerhalb von 3 Wochen beantwortet zu werden. Emails werden gekonnt ignoriert. Das Fallbeispiel jedes Assignments war länger und ausführlicher als das der Prüfung...",1,UZH,50821734,1.0,0.0,1657909433558,Business Informatics I (L+E) (Wirtschaftsinformatik I),Business Informatics I
5a5f2a71be6796001a9d99ab,unglaublich chaotisch ufbaut. ,1,UZH,50821129,0.0,1.0,1644228156138,R - a non-technical introduction with applications to Marketing (L),R
5a5f2e14be6796001a9d9b4a,Prüfung fair und nicht zu schwer! Arbeitsmoral aller die sich unten beklagen ist einfach im Keller! CHEMIE ist die Grundlage der Life Sciences und muss ernsthaft gelernt werden!!!,4,UZH,50767077,3.0,53.0,1527772336733,CHE 175 Fundamentals of Chemistry for Students of Biomedicine,Fundamentals of Chemistry for Students of Biomedicine
5a5f34d9be6796001a9d9e54,"Richtig scheisse, viel zu viel Ufwand für 3 Credits. Dont do it. ",1,UZH,50575863,2.0,0.0,1652963383138,Marketing Management II (V),Marketing Management II
