_id,review,score,university,course,upvotes,downvotes,date,courseName,courseNameShort
5a5f3f34be6796001a9da231,the ta sessions are very nice. I think the professors try to address too much empirical evidence and the content is too much ,4,UZH,50826915,1.0,0.0,1655494928376,Advanced Banking (L),Advanced Banking
5a5f3f5abe6796001a9da245,"Useless, bad explained and assistant incompetent.",1,UZH,50370124,0.0,0.0,1516191674919,Exercises for Advanced Financial Economics,Exercises for Advanced Financial Economics
5a5f3fd2be6796001a9da280,Easy topics but an incredible unfair exam in Fall 2017,3,UZH,50771995,1.0,0.0,1516191805540,The Economics of Individual Decision Making (L+E),The Economics of Individual Decision Making
5a5f3fdabe6796001a9da283,"Terrible. 80% of the syllabus was covered in the corporate finance course I’ve had in the bachelor. Lectures were easy to follow even though a bit boring, teacher is quite slow. Problem sets relatively easy and straighforward to solve. Exam: disaster. Great part of it haven’t been covered and it seems like passing was a matter of pure luck in choosing between the nonsense answers to impossible questions.",1,UZH,50790321,1.0,0.0,1652732895263,Advanced Corporate Finance I (L+E),Advanced Corporate Finance I
5a5f4004be6796001a9da2a1,Too much work for 3 ECTS but else a top notch class for the miserable Masters at the UZH,4,UZH,50526110,1.0,0.0,1546968231336,"Takeovers, Restructuring, and Corporate Governance (S)","Takeovers, Restructuring, and Corporate Governance"
5a5f404ebe6796001a9da2d5,This course is just a brief introduction of how a master in mathematics at ETH would look like. Otherwise it’s completely useless and it’s not at all related to the bachelor course „Asset Pricing“,1,UZH,50820337,0.0,1.0,1657206471510,Quantitative Finance (L+E),Quantitative Finance
5a5f405cbe6796001a9da2e1,"excellent structure of content and teaching. But this year's exam is not fair enough. The lecturer said you should do the reading while also getting familiar with the exercises if you wanna get higher than 5.5. But it turns out there's nothing about reading in the exam. It's just like advanced macro, namely lots of exercise level problems, with a couple of miscalculations you lose the opportunity of 5.5+. I spent many hours reading those papers, which didnt pay off.",4,UZH,50368922,1.0,0.0,1645866258939,Advanced Microeconomics I (L+E),Advanced Microeconomics I
5a5f4063be6796001a9da2e2,Best professor in UZH,5,UZH,50377285,2.0,0.0,1643975111220,Empirical Methods (L+E),Empirical Methods
5a5f40a1be6796001a9da2f2,"Useless. Content of Bachelor level statistics. After asking if measure theory is covered in this course, DK just laughed. + lecture all over the place, no structure at all. Attitude ""it's just econ course, you don't learn a lot anyway""",1,UZH,50524378,0.0,2.0,1624553032985,Advanced Statistics (L+E),Advanced Statistics
5a5f40bebe6796001a9da2fb,"Fair exam, right amount of content for 3 credits. Overall well done and interesting, but the prof could try to be more enthusiastic.",5,UZH,50575326,2.0,0.0,1611163473010,Principles of Neuroeconomics (L),Principles of Neuroeconomics
5a5f40d9be6796001a9da309,"Interesting lecture, trash exam",3,UZH,50525646,1.0,0.0,1655824954227,Real Estate Finance (L),Real Estate Finance
5a5f493cbe6796001a9da5c0,The exam is so long you’ll have to write like crazy ,3,UZH,50620657,1.0,0.0,1517484047849,The Economics of Sports: Governance and Markets (L),The Economics of Sports
5a5f49e1be6796001a9da5f5,Not that difficult and didn’t learn that much. Just did it because of the pot which needed to be fulfilled.,3,UZH,50499924,0.0,0.0,1516194339045,Praktikum Datenbanksysteme BSc (Database Systems Lab BSc),Praktikum Datenbanksysteme BSc
5a5f5111be6796001a9da8b1,"Even though the exam is hard, the amount of work required for 6 credits is fair. The course is well organized, you are regularly informed about everything and the forum is also well taken care of. The content is generally important but it can get a bit overwhelming since you touch on many different fields of databases. Solve the exercises, exams and you should be fine :)",4,UZH,50308551,1.0,0.0,1657001526784,Database Systems (L+E) (Datenbanksysteme),Database Systems
5a5f54efbe6796001a9daa3d,"A bland, incomplete and dumbed down version of advanced Microeconomics I + II for business students",1,UZH,50370132,0.0,1.0,1654847544628,Fortgeschrittene Mikroökonomik für die BWL (V+Ü) (Advanced Microeconomics for Business Administration),Fortgeschrittene Mikroökonomik für die BWL
5a5f5659be6796001a9daabf,"Happy plants, happy place ! The script from Keller is very interesting !!!",4,UZH,50795622,1.0,0.0,1644789786589,BIO 131 Form and Function of Plants,Form and Function of Plants
5a5f5a2cbe6796001a9dac7f,This is the first piece of shit from BWL Trio!,1,UZH,50038000,16.0,1.0,1537552796028,Betriebswirtschaftslehre I (V + Ü) (Business Administration I),Betriebswirtschaftslehre I
5a5f5b4cbe6796001a9daccf,Loved the lectures! Studied quite a bit for the exam. ,5,UZH,50028970,0.0,0.0,1545811481859,BIO 215 The evolution of human nature,The evolution of human nature
5a5f6073be6796001a9daed2,Why 2 stars can be given？If 0 star is allowed，I will give the 0！！！,1,UZH,50019334,1.0,0.0,1642715051919,Information Management (L+E),Information Management
5a5f623bbe6796001a9daf2f,"very interesting topic, but as many stated before me, the exam was just utter bs. Did not test relevant knowledge but rather randomly chosen details from the lecture.  Chesney is a good guy I think with very interesting views on the modern financial system. The other guy is a complete dick.",1,UZH,50804894,6.0,0.0,1548263965735,Environmental and financial sustainability (L),Environmental and financial sustainability
5a5f6244be6796001a9daf34,Just learn the exercises good and hurry at the exam. Easy to pass and sort of interessting. Tipp: Start at the last part of the exam and time wont be a problem.,5,UZH,50368750,1.0,0.0,1579621509285,ME4: Accounting and Economics (L+E),Accounting and Economics
5a5f686dbe6796001a9db14c,"very nice concept of inviting people from different backgrounds, a bit boring lectures nevertheless, fair exam",4,UZH,50575640,3.0,0.0,1516202213851,Economic Crimes & Corporate Resilience (L),Economic Crimes & Corporate Resilience
5a5f7119be6796001a9db4a2,"Only take this course if you have to and prepare to suffer. The lecture content is quiet interesting, but difficult to follow: the structure should be improved, prof jumps from one topic to another and returns to the first. Problem sets are brought from hell and 6 problem sets are absolutely too much. Empirics are okay but require memorization which is useless for your development or knowledge. The overall amount of material is crazy. Worst course I’ve ever had at UZH. 30% this year just didn’t pass. ",2,UZH,50394348,1.0,0.0,1657097521762,ME2: The Economics of Innovation (L+E),The Economics of Innovation
5a5f753bbe6796001a9db619,Very poor professor,1,UZH,50450169,0.0,1.0,1642593731111,Advanced Macroeconomics (L+E),Advanced Macroeconomics
5a5f860d3833be001a35a411,"Prof Moore is a brilliant lecturer, class was very intrresting.",5,UZH,50451568,3.0,0.0,1551391802333,AST 201 Introduction to Astrobiology,Introduction to Astrobiology
5a5fc6708633bf001ac91173,"Freaky teacher, good structure.",4,UZH,50026110,5.0,5.0,1516226223004,MAT 182 Analysis for Natural Sciences,Analysis for Natural Sciences
5a5fc80c8633bf001ac911d6,Best structured subject ever!!!,5,UZH,50742524,20.0,0.0,1518359575235,BIO 111 Molecular and Classical Genetics,Molecular and Classical Genetics
5a5fc93e8633bf001ac91226,"More a campaign for different labs than a lecture, but well... for research sake^^",2,UZH,50773478,9.0,1.0,1516227186107,BIO 123 Quantitative and Molecular Systems Biology,Quantitative and Molecular Systems Biology
5a5fc9e88633bf001ac9125c,Arpat is the kindest person in existence ❤️,5,UZH,50833144,1.0,0.0,1657708172122,BIO 141 Ecology and Biodiversity,Ecology and Biodiversity
5a60383de9399e001ac51a25,One professor was reading the whole text instead of explaining,2,UZH,50048767,0.0,1.0,1516473928164,BCH 301 Molecular cell biology,Molecular cell biology
5a604836e9399e001ac51c2a,Not necessairy to give ects for this. Better include in lecture,1,UZH,50458265,4.0,10.0,1518481185817,BCH 211 Exercise tutorial Biochemistry,Exercise tutorial Biochemistry
5a604b63e9399e001ac51d0c,"The course was an interesting overview of IT sec without diving deep into math stuff. The prof knows its stuff very well but can be quite slow sometimes. The exam was not that easy, if you did not have last years exam. In general, it created a very unfair situation where a lot of students had last years exam which was very similar to this years and other students did not have that. If you take this course, get yourself previous exams from former students! ",3,UZH,50019442,1.0,0.0,1655982030812,IT Security (L),IT Security
5a606841e9399e001ac5242b,Gloor ♥️,5,UZH,50031228,4.0,0.0,1516267599535,BCH 203 Practical course in Biochemistry,Practical course in Biochemistry
5a606890e9399e001ac52442,"Schiestl top, Keller gut, Bucher 😡",5,UZH,50033809,2.0,0.0,1516267704712,BIO 113 Evolution,Evolution
5a6069c4e9399e001ac524ea,SchKG 260 ,4,UZH,50635824,1.0,0.0,1602848083100,Trade and Business Law,Trade and Business Law
5a607484e9399e001ac529db,"Never-discussed topics marked as ""Exkurs"" appear on the exam, lovely. Not to mention dubiously formulated questions... ",2,UZH,50453876,9.0,1.0,1569603738354,Asset Allocation and Alternative Investments (L),Asset Allocation and Alternative Investments
5a607aa6e9399e001ac52d76,The slides are overcomplicated and don‘t always match the presentation of the prof. They are also not in the order of the lecture. The lecture is very interesting but it is sometimes frustrating watch it.,3,UZH,50372413,1.0,0.0,1610144390751,BIO 332 Cell cycle and cell proliferation,Cell cycle and cell proliferation
5a607b51e9399e001ac52e10,mal was anderes,5,UZH,50680306,2.0,0.0,1548229519927,Bilanzanalyse und internationale Rechnungslegung (S) (Financial statement analysis and international accounting standards),Bilanzanalyse und internationale Rechnungslegung
5a6083eae9399e001ac53270,"Presentations are ok, but a bit same same. Exam is 100% learning useless details.",2,UZH,50842900,1.0,0.0,1516274720903,Digital Transformation - Why and how firms must adapt the way they do business (L),Digital Transformation
5a60842fe9399e001ac53290,You have to do a project and an exam which is rated so effort is above average. It is not about what some think is AI (deep/machine learning) but more about tree search but you learn a lot and exam is very fair. Bernstein is an excellent lecturer too imo.,5,UZH,50574529,3.0,0.0,1516274921417,Practical Artificial Intelligence (L+E),Practical Artificial Intelligence
5a6084fce9399e001ac532e4,Easy point and gives you a solid overview over security for those who mostly want to scratch the surface,5,UZH,50019442,1.0,1.0,1516274996163,IT Security (L),IT Security
5a60856be9399e001ac53320,"One of the best courses I've taken over the course of my studies, I highly recommend it to everyone interested in enhancing their Linux skills and gaining a surface knowledge on some interesting topics. The assessment is fantastic; more courses like this please!",5,UZH,50825441,1.0,0.0,1641179872985,Communication Systems Lab Course (PR),Communication Systems Lab Course
5a609908e9399e001ac53aca,tough but great,4,UZH,50330448,0.0,0.0,1516280088559,Distributed Systems (L+E),Distributed Systems
5a609f95e9399e001ac53dc8,Very unsatisfactory tests of 5 min on OLAT each week about the previous lecture. Scores very arbitrary. Different lecturer each week. Chaotic. Would not recommend... ,1,UZH,50372618,1.0,0.0,1639306838937,BIO 331 Frontiers in Animal Behaviour,Frontiers in Animal Behaviour
5a60a046e9399e001ac53e17,Luchsi Love ♥️,4,UZH,50026113,7.0,8.0,1516919935518,MAT 183 Stochastics for Natural Sciences,Stochastics for Natural Sciences
5a60a38ae9399e001ac53f7c,Useless ,1,UZH,50370115,0.0,0.0,1517315536770,Advanced Financial Economics (L),Advanced Financial Economics
5a60a8cfe9399e001ac541ef,Too much effort for 1 credit 😂,1,UZH,50672168,1.0,0.0,1564594098679,BME 320 Forensic Genetics,Forensic Genetics
5a60a8f7e9399e001ac541fe,"The course content was interesting but difficult. Definitely a lot harder than Sta120. You are constantly drowning in double integrals, in the exercises as well as in the midterm and final exam. The weekly exercises are time consuming and difficult, but very similar to the old ones, sometimes even identical, so getting admitted to the exam is not hard. The exam itself was ok, the tasks are almost identical to the exercises, no surprises there. The final task was a theoretical derivation, the rest were standard questions. The book mentioned in the lecture gives a good explanation of the topics, sometimes better than the lecturer, and the book's tasks are a good exam preparation, in particular with the later chapters.",3,UZH,50616945,2.0,0.0,1657797711313,STA 110 Introduction to Probability,Introduction to Probability
5a60baf7e9399e001ac549c8,Priefung unstersti,4,UZH,50031680,7.0,2.0,1516288800036,BIO 112 Cell Biology,Cell Biology
5a60c32fe9399e001ac54cc6,"That's not an introduction to bioinformatics. That's a series of talks given by people working in the field, advertising their work. Which can be interesting (or not) but it's nothing you could do a meaningful exam on. Yet, they still do. Totally random, huge waste of time. If possible, avoid this course: Take another class, change major, fake your own death - whatever. ",1,UZH,50858977,7.0,2.0,1576058450442,BIO 390 Introduction to Bioinformatics,Introduction to Bioinformatics
5a60d5d7e9399e001ac553b3,"Quite disorganized, badly communicated how the grade is composed. Interesting content, though partly  questionable how it contributes to the students education. In the oral exam people were asked about topics greatly varying in their difficulty, usually an unhealthy symptom for a course",2,UZH,50567673,5.0,0.0,1518014286134,BIO 325 Systems dynamics in cell and developmental biology,Systems dynamics in cell and developmental biology
5a60e749e9399e001ac55951,"Learned a lot during the course. I don't understand why it is not in INF5, it is data science in its pure form. Note: the week will be intense. ",5,UZH,50840902,3.0,1.0,1516300177873,Machine Learning - A non-technical introduction with applications to Marketing (L),Machine Learning
5a60e79ee9399e001ac55974,"Very intense week, but a good overall introduction. One star minus for a bit slow tempo at times. ",4,UZH,50854870,1.0,1.0,1516300230253,Python - A non-technical introduction with applications to Marketing (L),Python
5a60efece9399e001ac55beb,"They expect way too much work for just 2 credits. Weekly lecture, weekly reading homework (took me 0.5 - 1.5hrs each time), exam in last semester week, plus a special project (scientific paper or presentation about a ecohealth topic of your choice). This is ridiculous for 2 credits. Also, the topics and slides are quite disorganised. The lecturer Mr Hall and his assistand Douglas are nice people, but that doesn't make up for the above mentioned.",2,UZH,50799165,0.0,1.0,1611905025302,UWW 152 Ecohealth,Ecohealth
5a60f362e9399e001ac55cb9,Fun,5,UZH,50537185,1.0,1.0,1516303219006,Unternehmens-Standardsoftware (V) (Business- Standardsoftware),Unternehmens-Standardsoftware
5a60fcbbe9399e001ac55f05,"I failed this course because I was too bad at the exercises. With more effort I could have done it, but couldnt bother coding in C++ without helpful stackoverflow questions online.   gaining a basic idea how 3D images are rendered (light, shadows, etc) was cool though.",2,UZH,50308238,1.0,0.0,1658327014555,Computer Graphics (L),Computer Graphics
5a614347e9399e001ac56c18,prof Schmedders is the best lecturer ever! ,5,UZH,50368922,1.0,2.0,1516323688217,Advanced Microeconomics I (L+E),Advanced Microeconomics I
5a6143a6e9399e001ac56c1f,"way too much work for such a little subject, very stupid exams every lecture. but great topic I have to admit",2,UZH,50854870,0.0,1.0,1516323812261,Python - A non-technical introduction with applications to Marketing (L),Python
5a619f32e9399e001ac57217,"the most dumbass module, with no sympathy at the revision but i found the love of my life tho😛",2,UZH,50771677,3.0,0.0,1579800481175,Introduction to Strategic Management (L+E),Introduction to Strategic Management
5a61ae6ae9399e001ac577c8,"I can not confirm the bad reviews. Interesting topic and the slides are OK. We had to do write a paper and perform a short presentation for our grade. Grading took forever, but was fair in our case. I would book the course again and I can recommend it definitely. ",4,UZH,50407554,1.0,0.0,1612948763366,Microfinance and Impact Investing (L),Microfinance and Impact Investing
5a61af4be9399e001ac57821,Not well organised at all...,1,UZH,50840905,1.0,0.0,1635355515122,Recent Developments in Competition Policy (S),Recent Developments in Competition Policy
5a61b3b2e9399e001ac57a4a,Naja,3,UZH,50045662,0.0,0.0,1520374835906,Governance (L),Governance
5a61b3e6e9399e001ac57a5a,was bringts? ,1,UZH,50431379,0.0,0.0,1519683668970,Financial Economics (L),Financial Economics
5a61b4cfe9399e001ac57aac,"Lecture is boring and assistants are incredibly incompetent. I asked why something is defined in the exercises like this they responded ""we just do it like this"" multiple times. Exam is 50% memorizing stupid details from the slides which have no connection with understanding the matter. Don't do this if you don't have to.   ",1,UZH,50370132,8.0,0.0,1516353020176,Fortgeschrittene Mikroökonomik für die BWL (V+Ü) (Advanced Microeconomics for Business Administration),Fortgeschrittene Mikroökonomik für die BWL
5a61b608e9399e001ac57b4c,"Rather easy points, lectures are sometimes interesting depending on guest. Exam is fair.",4,UZH,50575640,1.0,0.0,1516353087922,Economic Crimes & Corporate Resilience (L),Economic Crimes & Corporate Resilience
5a61b653e9399e001ac57b5e,"Great lecture, especially for not-finance people. You learn a lot of interesting and must-know stuff how markets work which is not included in finance 1. Also not too much work if you attend the lectures.",5,UZH,50044365,0.0,0.0,1516353218785,Market Microstructure (S),Market Microstructure
5a61b80fe9399e001ac57c27,cooles Blockseminar. mal was anderes,4,UZH,50436319,1.0,0.0,1520883821496,Interdisziplinäres Seminar Mergers and Acquisitions (Interdisciplinary seminar mergers and acquisitions) (S),Interdisziplinäres Seminar Mergers and Acquisitions
5a61c167e9399e001ac57fd5,Easy peasy,5,UZH,50746044,0.0,0.0,1516790322260,MAT 185 Mathematics for Chemistry II,Mathematics for Chemistry II
5a61d377f92ac7001a6ea0c3,"This is by far one of the worst courses at ifi. While the topic is interesting, you cant use anything from the lecture or exercises to prepare you for the exam. They might as well just hand out a list with topics for you to google and study with different materials. TA’s send you wikipedia links instead of refering to lecture content. Don‘t take this course if you don‘t have to!!",1,UZH,50793341,5.0,0.0,1655281479726,Data Visualization Concepts (L+E),Data Visualization Concepts
5a61dd20f92ac7001a6ea54a,"The professor is really entertaining and kind, explains things pretty easily and always has a bunch of examples! And, at the end of every lecture he gives example questions that could come at the exam!",5,UZH,50321553,0.0,0.0,1516363150625,Assessment Module 2a: Introduction to Sociology: Sociological Research: Empirical Social Research I,Introduction to Sociology
5a61f402f92ac7001a6eb0de,Super Prof,5,UZH,50792030,2.0,4.0,1516368932722,Informatik und Wirtschaft (V) (Informatics and the Economy),Informatik und Wirtschaft
5a61f7b5f92ac7001a6eb209,"It was a very theoretical. Together with your partner, you need to summarize your paper and hold a presentation to it. And you need to have a discussion (provide 3 questions) to another paper. And at the end you need to answer 3 very basic questions (this gives those people a chance of a better grade, who don't participate in the discussion).  Depending on the paper, the presentation can be harder or easier. The grading is fair and the prof does not ask any questions to your paper (so it doesn't matter too much if you don't fully understand it). I found the seminar too theoretical for me personally, but the grades are fair and the prof very nice.",3,UZH,50621404,1.0,0.0,1651593251447,Managerial and Tax Aspects of Transfer Pricing (S),Managerial and Tax Aspects of Transfer Pricing
5a61fdddf92ac7001a6eb445,Crazy shit,4,UZH,50038002,2.0,0.0,1516371437412,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
5a61fff7f92ac7001a6eb55e,"Edit, I rated this course terribly in HS20, but this year (HS21), there's actually a competent professor with actual didactical skills, there's a reasonable curriculum and a sensible grade of difficulty. Vastly better than last year in every way. I suppose NumMeth is now finally *not* the shittiest Ifi module ever.",5,UZH,50792084,1.0,0.0,1636013914146,Numerical Methods in Informatics (L+E),Numerical Methods in Informatics
5a6202cff92ac7001a6eb674,Professor is best. Course is quite good and easy. Attending  exercise really helps you in the exam. ,5,UZH,50821858,1.0,0.0,1602771291294,Computer Engineering and Software Systems (L),Computer Engineering and Software Systems
5a62135ef92ac7001a6ebe6a,"Stochastics is a very interesting branch of mathematics and it finds applications in numerous fields, making it more concrete and hence more enjoyable respect to other mathematical subjects that are far more abstract. However, I find that this course made it harder than what it actually is. The exam wasn't fair at all: students were told to focus on the homework because the exam would have had the same style, but that was objectively false. In fact, the 4 grade was put at really low points and despite this a lot of people who did great in the homework failed. I wonder what's the sense behind doing an extremely difficult exam and put sufficiency very low instead of doing one with easy exercises just to reach a 4 and then more difficult ones in order to get a better grade. A Mock Exam would have been much appreciated, so that people could have had an idea of what to expect, but the Professor didn't want to make one. I like Stochastics very much, but I didn't like how this course was made. ",2,UZH,50472439,2.0,0.0,1630058819147,MAT 901 Stochastics,Stochastics
5a6213adf92ac7001a6ebe8a,"This course was one of the worst I‘ve done yet. The structure was not good at all (every 4 weeks 8 hours of lecture, 2 hours of exercises inbetween). Lectures and the project (which lasted for the whole semester) were not „synchronous“, so most of the time we firstly had to apply something in the project and about 2 weeks later we‘ve learned in the lectures how to do it correctly. Moreover, we had to use the programing language Eiffel, which is quite unused nowadays but professor Meyer has developed it.",1,UZH,50840771,1.0,0.0,1516377374447,Software Construction (L+E) (Softwarekonstruktion),Software Construction
5a62153bf92ac7001a6ebf0d,"Not useless but exactly the opposite! It teaches a student how to think more geographically, to understand what Geography is really about. A lot of useful guest teachers, practical group work, CV chrck and job-search preparation! I am very happy with such course. ",5,UZH,50413435,0.0,2.0,1551956432062,GEO 410 Geography. Matters.,Geography. Matters.
5a621555f92ac7001a6ebf20,Best cours I‘ve ever visited! Really interesting and professor Komm is really motivating!,5,UZH,50047384,1.0,0.0,1516377612789,Foundations of Computing II (L+E),Foundations of Computing II
5a622c6df92ac7001a6ec71f,georg for president!,5,UZH,50772394,4.0,1.0,1516383358200,CHE 154 Physical Chemistry I for the Life Sciences,Physical Chemistry I for the Life Sciences
